sensor values: 1.278291954082997E9:0.70236135, 0.128286, 0.72721785
sensor values: 1.278291954083997E9:0.26970994, 0.66526264, 0.013852358
sensor values: 1.278291954084997E9:0.62841666, 0.37389225, 0.04819733
sensor values: 1.2782919540859969E9:0.8604696, 0.82551855, 0.3847692
sensor values: 1.2782919540869968E9:0.3573544, 0.71839345, 0.28684348
sensor values: 1.2782919540879967E9:0.21893197, 0.61750406, 0.83803684
sensor values: 1.2782919540889966E9:0.30587912, 0.8288332, 0.6949798
sensor values: 1.2782919540899966E9:0.21881747, 0.91698974, 0.90235585
sensor values: 1.2782919540909965E9:0.5037042, 0.21549594, 0.8445697
sensor values: 1.2782919540919964E9:0.6195392, 0.8088676, 0.063720524
sensor values: 1.2782919540929964E9:0.91202545, 0.4384182, 0.9447193
sensor values: 1.2782919540939963E9:0.08374512, 0.7838306, 0.05618781
sensor values: 1.2782919540949962E9:0.13804811, 0.72201735, 0.58371377
sensor values: 1.2782919540959961E9:0.6377129, 0.19623256, 0.15958166
sensor values: 1.278291954096996E9:0.31407976, 0.4498517, 0.45032752
sensor values: 1.278291954097996E9:0.009672403, 0.66340387, 0.53188926
sensor values: 1.278291954098996E9:0.11469561, 0.340775, 0.12508857
sensor values: 1.2782919540999959E9:0.5799255, 0.6635247, 0.48271698
sensor values: 1.2782919541009958E9:0.8367655, 0.9523146, 0.662635
sensor values: 1.2782919541019957E9:0.52956545, 0.98501885, 0.50580955
sensor values: 1.2782919541029956E9:0.41684312, 0.26240396, 0.386881
sensor values: 1.2782919541039956E9:0.755146, 0.18650854, 0.13624042
sensor values: 1.2782919541049955E9:0.164222, 0.78527236, 0.9325689
sensor values: 1.2782919541059954E9:0.6577653, 0.556443, 0.12374985
sensor values: 1.2782919541069953E9:0.11130577, 0.7144791, 0.48495823
sensor values: 1.2782919541079953E9:0.8551365, 0.9553563, 0.38150024
sensor values: 1.2782919541089952E9:0.6821893, 0.09913397, 0.64628595
sensor values: 1.2782919541099951E9:0.25144458, 0.04870224, 0.31528574
sensor values: 1.278291954110995E9:0.4596843, 0.11703837, 0.503338
sensor values: 1.278291954111995E9:0.9900356, 0.20268732, 0.73814374
sensor values: 1.278291954112995E9:0.36945975, 0.12359297, 0.37563556
sensor values: 1.2782919541139948E9:0.68778384, 0.30067044, 0.5965314
sensor values: 1.2782919541149948E9:0.48694003, 0.77936053, 0.72452635
sensor values: 1.2782919541159947E9:0.25721782, 0.7989718, 0.10396236
sensor values: 1.2782919541169946E9:0.6840409, 0.24451691, 0.65186036
sensor values: 1.2782919541179945E9:0.16751176, 0.02337861, 0.22482759
sensor values: 1.2782919541189945E9:0.023547411, 0.31815583, 0.91347593
sensor values: 1.2782919541199944E9:0.47312504, 0.46349686, 0.54105985
sensor values: 1.2782919541209943E9:0.3908953, 0.9246441, 0.26242667
sensor values: 1.2782919541219943E9:0.6075241, 0.612658, 0.84313273
sensor values: 1.2782919541229942E9:0.17274708, 0.47565866, 0.96286285
sensor values: 1.278291954123994E9:0.73482144, 0.10863662, 0.118876934
sensor values: 1.278291954124994E9:0.6134717, 0.74163, 0.6685566
sensor values: 1.278291954125994E9:0.61499536, 0.09972954, 0.39551234
sensor values: 1.278291954126994E9:0.6273107, 0.26217413, 0.45642334
sensor values: 1.2782919541279938E9:0.24670327, 0.5334595, 0.73833275
sensor values: 1.2782919541289937E9:0.33882904, 0.19608027, 0.46804738
sensor values: 1.2782919541299937E9:0.31869447, 0.7641274, 0.08560932
sensor values: 1.2782919541309936E9:0.82241285, 0.98304355, 0.9258011
sensor values: 1.2782919541319935E9:0.21626776, 0.53962916, 0.84202963
sensor values: 1.2782919541329935E9:0.30368602, 0.47089607, 0.7423242
sensor values: 1.2782919541339934E9:0.7929678, 0.6926973, 0.8867321
sensor values: 1.2782919541349933E9:0.5988153, 0.17322224, 0.058671772
sensor values: 1.2782919541359932E9:0.13114977, 0.92236555, 0.54721445
sensor values: 1.2782919541369932E9:0.38326538, 0.9322114, 0.57074624
sensor values: 1.278291954137993E9:0.6657823, 0.04255408, 0.16652626
sensor values: 1.278291954138993E9:0.6341145, 0.23906559, 0.2651648
sensor values: 1.278291954139993E9:0.83968556, 0.54056275, 0.021978557
sensor values: 1.2782919541409929E9:0.90279573, 0.45395094, 0.14575535
sensor values: 1.2782919541419928E9:0.020933151, 0.014372945, 0.3542478
sensor values: 1.2782919541429927E9:0.13416815, 0.47871834, 0.5884764
sensor values: 1.2782919541439927E9:0.20284754, 0.37602144, 0.90885395
sensor values: 1.2782919541449926E9:0.40880078, 0.14700538, 0.44062817
sensor values: 1.2782919541459925E9:0.44948965, 0.48418355, 0.9194826
sensor values: 1.2782919541469924E9:0.15125352, 0.44880134, 0.3261425
sensor values: 1.2782919541479924E9:0.7221774, 0.71952623, 0.628257
sensor values: 1.2782919541489923E9:0.4490443, 0.47649032, 0.6628946
sensor values: 1.2782919541499922E9:0.6871276, 0.90524334, 0.83466166
sensor values: 1.2782919541509922E9:0.8836606, 0.49186414, 0.1421544
sensor values: 1.278291954151992E9:0.20386708, 0.17293727, 0.35874337



------------


20, 100, 2.09
sensor values: 1.278291954152992E9:0.5007768, 0.17469168, 0.15079087
sensor values: 1.278291954153992E9:0.59941226, 0.8642928, 0.91870296
sensor values: 1.2782919541549919E9:0.6212846, 0.80917656, 0.23777974
sensor values: 1.2782919541559918E9:0.84280896, 0.31771106, 0.08024478
sensor values: 1.2782919541569917E9:0.9006944, 0.59314364, 0.5516815
sensor values: 1.2782919541579916E9:0.80044425, 0.55560267, 0.18622512
sensor values: 1.2782919541589916E9:0.8257478, 0.22658622, 0.010784268
sensor values: 1.2782919541599915E9:0.92355245, 0.6918176, 0.015709817
sensor values: 1.2782919541609914E9:0.12009072, 0.8967511, 0.15885127
sensor values: 1.2782919541619914E9:0.16254413, 0.27816188, 0.40856957
sensor values: 1.2782919541629913E9:0.5983994, 0.77398515, 0.87831557
sensor values: 1.2782919541639912E9:0.8808221, 0.14376771, 0.14809889
sensor values: 1.2782919541649911E9:0.0077548623, 0.6697408, 0.009433985
sensor values: 1.278291954165991E9:0.19367957, 0.8319414, 0.3037485
sensor values: 1.278291954166991E9:0.40635204, 0.19487005, 0.7369454
sensor values: 1.278291954167991E9:0.655616, 0.9336618, 0.80258304
sensor values: 1.2782919541689909E9:0.31331104, 0.38317388, 0.5789005
sensor values: 1.2782919541699908E9:0.31986076, 0.7136051, 0.05869353
sensor values: 1.2782919541709907E9:0.051021993, 0.38191283, 0.16259873
sensor values: 1.2782919541719906E9:0.9608242, 0.8504516, 0.9440474
sensor values: 1.2782919541729906E9:0.38635713, 0.74431306, 0.69822776
sensor values: 1.2782919541739905E9:0.6533405, 0.22488397, 0.61698216
sensor values: 1.2782919541749904E9:0.105326, 0.654595, 0.5510163
sensor values: 1.2782919541759903E9:0.24157637, 0.5699773, 0.2704559
sensor values: 1.2782919541769903E9:0.0127571225, 0.10872412, 0.20474553
sensor values: 1.2782919541779902E9:0.79264224, 0.80204237, 0.37860197
sensor values: 1.2782919541789901E9:0.27901644, 0.4599123, 0.21307641
sensor values: 1.27829195417999E9:0.2108059, 0.93219095, 0.10301548
sensor values: 1.27829195418099E9:0.8489729, 0.95789623, 0.08722049
sensor values: 1.27829195418199E9:0.57253915, 0.9557541, 0.61718905
sensor values: 1.2782919541829898E9:0.74522984, 0.9878945, 0.075185895
sensor values: 1.2782919541839898E9:0.9623494, 0.44505244, 0.75099397
sensor values: 1.2782919541849897E9:0.4079557, 0.42154676, 0.75486535
sensor values: 1.2782919541859896E9:0.7433658, 0.43997413, 0.15834314
sensor values: 1.2782919541869895E9:0.45820338, 0.8980672, 0.30885643
sensor values: 1.2782919541879895E9:0.83669335, 0.28802758, 0.52596587
sensor values: 1.2782919541889894E9:0.4547978, 0.11968064, 0.037915826
sensor values: 1.2782919541899893E9:0.13854069, 0.5181041, 0.23573065
sensor values: 1.2782919541909893E9:0.9796482, 0.6957274, 0.5007133
sensor values: 1.2782919541919892E9:0.634529, 0.28543466, 0.0075415373
sensor values: 1.278291954192989E9:0.5153982, 0.30180752, 0.58783156
sensor values: 1.278291954193989E9:0.612909, 0.19635832, 0.17728823
sensor values: 1.278291954194989E9:0.61122715, 0.66962, 0.059100807
sensor values: 1.278291954195989E9:0.05874014, 0.6289538, 0.927501
sensor values: 1.2782919541969888E9:0.87450904, 0.6282797, 0.1960578
sensor values: 1.2782919541979887E9:0.5753211, 0.8885528, 0.82134044
sensor values: 1.2782919541989887E9:0.4890927, 0.89376354, 0.48010427
sensor values: 1.2782919541999886E9:0.7063715, 0.6636999, 0.09580696
sensor values: 1.2782919542009885E9:0.43777865, 0.6521556, 0.8840111
sensor values: 1.2782919542019885E9:0.26646948, 0.3637674, 0.64313644
sensor values: 1.2782919542029884E9:0.25401056, 0.8411279, 0.01751846
sensor values: 1.2782919542039883E9:0.7404176, 0.41198713, 0.8911863
sensor values: 1.2782919542049882E9:0.5122378, 0.47186393, 0.36029083
sensor values: 1.2782919542059882E9:0.56402683, 0.8180349, 0.22935975
sensor values: 1.278291954206988E9:0.47210544, 0.18784678, 0.7307572
sensor values: 1.278291954207988E9:0.93072325, 0.026299, 0.7787035
sensor values: 1.278291954208988E9:0.38690066, 0.40965176, 0.005191684
sensor values: 1.2782919542099879E9:0.34502155, 0.17233866, 0.3866043
sensor values: 1.2782919542109878E9:0.8859797, 0.48275155, 0.9439793
sensor values: 1.2782919542119877E9:0.8695632, 0.35539615, 0.19172072
sensor values: 1.2782919542129877E9:0.3949796, 0.37463576, 0.07291609
sensor values: 1.2782919542139876E9:0.6605222, 0.010070741, 0.14656186
sensor values: 1.2782919542149875E9:0.047500074, 0.39421695, 0.8202614
sensor values: 1.2782919542159874E9:0.31810832, 0.8267098, 0.56745666
sensor values: 1.2782919542169874E9:0.3461995, 0.66040653, 0.42833918
sensor values: 1.2782919542179873E9:0.8372942, 0.06541324, 0.74450904
sensor values: 1.2782919542189872E9:0.8799364, 0.14746815, 0.12728333
sensor values: 1.2782919542199872E9:0.22439724, 0.93031067, 0.79249257
sensor values: 1.278291954220987E9:0.12579846, 0.84559566, 0.22202033
sensor values: 1.278291954221987E9:0.3192448, 0.60692537, 0.22929454
sensor values: 1.278291954222987E9:0.18074739, 0.75033283, 0.7959159
sensor values: 1.2782919542239869E9:0.5429194, 0.5053192, 0.2823817
sensor values: 1.2782919542249868E9:0.26933318, 0.67352235, 0.30301684
sensor values: 1.2782919542259867E9:0.5991679, 0.034391046, 0.31493062
sensor values: 1.2782919542269866E9:0.18390167, 0.44054174, 0.60987365
sensor values: 1.2782919542279866E9:0.57362115, 0.5335191, 0.17022371
sensor values: 1.2782919542289865E9:0.20206451, 0.91777676, 0.456949
sensor values: 1.2782919542299864E9:0.01638174, 0.23753256, 0.93051887
sensor values: 1.2782919542309864E9:0.71333164, 0.036554396, 0.23216832
sensor values: 1.2782919542319863E9:0.78913105, 0.22640544, 0.9417715
sensor values: 1.2782919542329862E9:0.9505537, 0.35003817, 0.3040666
sensor values: 1.2782919542339861E9:0.85305274, 0.8277138, 0.3628645
sensor values: 1.278291954234986E9:0.5724476, 0.14687037, 0.8007912
sensor values: 1.278291954235986E9:0.62016165, 0.32457787, 0.45531887
sensor values: 1.278291954236986E9:0.72359633, 0.74210244, 0.70053995
sensor values: 1.2782919542379858E9:0.942917, 0.93281657, 0.03292674
sensor values: 1.2782919542389858E9:0.008475423, 0.397106, 0.89955634
sensor values: 1.2782919542399857E9:0.17918211, 0.92028594, 0.7961256
sensor values: 1.2782919542409856E9:0.16057909, 0.0054242015, 0.041974247
sensor values: 1.2782919542419856E9:0.5992245, 0.3850186, 0.5932538
sensor values: 1.2782919542429855E9:0.9789826, 0.42387158, 0.8274271
sensor values: 1.2782919542439854E9:0.60222626, 0.9574257, 0.30720168
sensor values: 1.2782919542449853E9:0.95796335, 0.91974765, 0.9917297
sensor values: 1.2782919542459853E9:0.8093889, 0.48455387, 0.89067024
sensor values: 1.2782919542469852E9:0.62995, 0.61065555, 0.60736823
sensor values: 1.2782919542479851E9:0.43065017, 0.2851405, 0.42748898
sensor values: 1.278291954248985E9:0.31844193, 0.67077756, 0.85290736
sensor values: 1.278291954249985E9:0.36425906, 0.10238916, 0.29051554
sensor values: 1.278291954250985E9:0.70314777, 0.7013535, 0.059634507
sensor values: 1.2782919542519848E9:0.013187408, 0.6525182, 0.46833158
sensor values: 1.2782919542529848E9:0.39133477, 0.5203601, 0.3110904
sensor values: 1.2782919542539847E9:0.46923685, 0.31317377, 0.21133661
sensor values: 1.2782919542549846E9:0.34275973, 0.11651033, 0.83961964
sensor values: 1.2782919542559845E9:0.23006684, 0.97821647, 0.029960155
sensor values: 1.2782919542569845E9:0.8653012, 0.20821989, 0.3187397
sensor values: 1.2782919542579844E9:0.79861873, 0.5082646, 0.44965255
sensor values: 1.2782919542589843E9:0.018929064, 0.15736067, 0.54152304
sensor values: 1.2782919542599843E9:0.29341447, 0.24006695, 0.5587617
sensor values: 1.2782919542609842E9:0.7731461, 0.14072704, 0.9295494
sensor values: 1.278291954261984E9:0.32640576, 0.61790437, 0.8826555
sensor values: 1.278291954262984E9:0.5653081, 0.25184256, 0.5900785
sensor values: 1.278291954263984E9:0.0017001033, 0.27006608, 0.27746427
sensor values: 1.278291954264984E9:0.6204588, 0.4901008, 0.36444128
sensor values: 1.2782919542659838E9:0.31611037, 0.6219462, 0.49376905
sensor values: 1.2782919542669837E9:0.9092851, 0.960272, 0.5867629
sensor values: 1.2782919542679837E9:0.58252376, 0.95828813, 0.88501006
sensor values: 1.2782919542689836E9:0.2614861, 0.10944539, 0.17698944
sensor values: 1.2782919542699835E9:0.8454129, 0.5094295, 0.86502594
sensor values: 1.2782919542709835E9:0.21222395, 0.89852285, 0.30695242
sensor values: 1.2782919542719834E9:0.28135663, 0.94816387, 0.5686798
sensor values: 1.2782919542729833E9:0.73283285, 0.6894616, 0.24603808
sensor values: 1.2782919542739832E9:0.24234653, 0.67777926, 0.48628545
sensor values: 1.2782919542749832E9:0.3220353, 0.8824655, 0.5324858
sensor values: 1.278291954275983E9:0.69961876, 0.91263646, 0.8426819
sensor values: 1.278291954276983E9:0.093490124, 0.037884414, 0.35262358
sensor values: 1.278291954277983E9:0.9283756, 0.97072875, 0.5313022
sensor values: 1.2782919542789829E9:0.64534706, 0.07505345, 0.081484556
sensor values: 1.2782919542799828E9:0.78123206, 0.23769403, 0.916542
sensor values: 1.2782919542809827E9:0.39289498, 0.37081593, 0.17691231
sensor values: 1.2782919542819827E9:0.8075074, 0.027965963, 0.40337187
sensor values: 1.2782919542829826E9:0.4794479, 0.39965653, 0.6048779
sensor values: 1.2782919542839825E9:0.44194388, 0.1928193, 0.89169437
sensor values: 1.2782919542849824E9:0.24115795, 0.35620284, 0.79298234
sensor values: 1.2782919542859824E9:0.46353233, 0.85603064, 0.039379418
sensor values: 1.2782919542869823E9:0.19744152, 0.9397578, 0.15708798
sensor values: 1.2782919542879822E9:0.45156622, 0.9574962, 0.3210398
sensor values: 1.2782919542889822E9:0.24058938, 0.5556551, 0.74353606
sensor values: 1.278291954289982E9:0.7806135, 0.8856011, 0.033100307
sensor values: 1.278291954290982E9:0.3804145, 0.99255323, 0.026316285
sensor values: 1.278291954291982E9:0.058977664, 0.70395786, 0.07611865
sensor values: 1.2782919542929819E9:0.26789886, 0.2554112, 0.87604797
sensor values: 1.2782919542939818E9:0.9835832, 0.7208186, 0.37097126
sensor values: 1.2782919542949817E9:0.44902694, 0.19579524, 0.49678135
sensor values: 1.2782919542959816E9:0.40833437, 0.04810202, 0.12905878
sensor values: 1.2782919542969816E9:0.3940062, 0.26618773, 0.63380146
sensor values: 1.2782919542979815E9:0.5981837, 0.13690317, 0.4125378
sensor values: 1.2782919542989814E9:0.7092913, 0.063762605, 0.8894091
sensor values: 1.2782919542999814E9:0.36934066, 0.79658115, 0.6475693
sensor values: 1.2782919543009813E9:0.07473689, 0.5824453, 0.97151464
sensor values: 1.2782919543019812E9:0.09971142, 0.07758361, 0.56157374
sensor values: 1.2782919543029811E9:0.1232869, 0.0067360997, 0.52657044
sensor values: 1.278291954303981E9:0.5034334, 0.9964885, 0.64381284
sensor values: 1.278291954304981E9:0.23159295, 0.22367477, 0.54193026
sensor values: 1.278291954305981E9:0.4895686, 0.7377478, 0.40248322
sensor values: 1.2782919543069808E9:0.9094329, 0.6729193, 0.93755805
sensor values: 1.2782919543079808E9:0.44199812, 0.777209, 0.53173435
sensor values: 1.2782919543089807E9:0.4174946, 0.7049451, 0.047348976
sensor values: 1.2782919543099806E9:0.19843817, 0.69252974, 0.38195992
sensor values: 1.2782919543109806E9:0.117334425, 0.2433455, 0.27105433
sensor values: 1.2782919543119805E9:0.56479925, 0.5386238, 0.09894669
sensor values: 1.2782919543129804E9:0.48744237, 0.39432257, 0.42351645
sensor values: 1.2782919543139803E9:0.3444106, 0.21449167, 0.031773865
sensor values: 1.2782919543149803E9:0.19214058, 0.17679906, 0.22466749
sensor values: 1.2782919543159802E9:0.06108588, 0.34710217, 0.15205324
sensor values: 1.2782919543169801E9:0.98740435, 0.17590672, 0.8117713
sensor values: 1.27829195431798E9:0.803503, 0.7776919, 0.31065375
sensor values: 1.27829195431898E9:0.81018573, 0.1878866, 0.9149165
sensor values: 1.27829195431998E9:0.9286157, 0.34607124, 0.058680296
sensor values: 1.2782919543209798E9:0.8647051, 0.9360481, 0.5525754
sensor values: 1.2782919543219798E9:0.90459853, 0.5127098, 0.6190666
sensor values: 1.2782919543229797E9:0.7331918, 0.83871734, 0.67838573
sensor values: 1.2782919543239796E9:0.3352911, 0.95132565, 0.49271458
sensor values: 1.2782919543249795E9:0.47748035, 0.18560624, 0.90747213
sensor values: 1.2782919543259795E9:0.013748229, 0.3909378, 0.059680223
sensor values: 1.2782919543269794E9:0.37861156, 0.7216717, 0.36009508
sensor values: 1.2782919543279793E9:0.8242546, 0.19686711, 0.3454045
sensor values: 1.2782919543289793E9:0.23643202, 0.8035323, 0.07954395
sensor values: 1.2782919543299792E9:0.29374808, 0.8798497, 0.3997243
sensor values: 1.278291954330979E9:0.25931263, 0.5428022, 0.8617678
sensor values: 1.278291954331979E9:0.7980717, 0.9235929, 0.24506009
sensor values: 1.278291954332979E9:0.40561742, 0.28916603, 0.7813252
sensor values: 1.278291954333979E9:0.5305286, 0.03307873, 0.18249327
sensor values: 1.2782919543349788E9:0.4116081, 0.51474977, 0.60330814
sensor values: 1.2782919543359787E9:0.45481145, 0.39357972, 0.72992706
sensor values: 1.2782919543369787E9:0.58616036, 0.81682855, 0.004995644
sensor values: 1.2782919543379786E9:0.9216519, 0.6289406, 0.4489141
sensor values: 1.2782919543389785E9:0.64590055, 0.9137708, 0.71751064
sensor values: 1.2782919543399785E9:0.17409807, 0.18442976, 0.4371426
sensor values: 1.2782919543409784E9:0.5327634, 0.7428639, 0.4280522
sensor values: 1.2782919543419783E9:0.98445255, 0.32682675, 0.40333217
sensor values: 1.2782919543429782E9:0.6425488, 0.82353604, 0.7322443
sensor values: 1.2782919543439782E9:0.24207872, 0.9229049, 0.8471075
sensor values: 1.278291954344978E9:0.14231384, 0.39039576, 0.668406
sensor values: 1.278291954345978E9:0.4193099, 0.5103783, 0.09925187
sensor values: 1.278291954346978E9:0.03500104, 0.4016266, 0.78691596
sensor values: 1.2782919543479779E9:0.66015303, 0.09101462, 0.09560418
sensor values: 1.2782919543489778E9:0.5006488, 0.97076136, 0.25024015
sensor values: 1.2782919543499777E9:0.5613045, 0.7765894, 0.26136017
sensor values: 1.2782919543509777E9:0.11514753, 0.18285143, 0.03110969
sensor values: 1.2782919543519776E9:0.674524, 0.051347256, 0.120907545
sensor values: 1.2782919543529775E9:0.6809955, 0.3547756, 0.004622638
sensor values: 1.2782919543539774E9:0.4720621, 0.01743722, 0.80230266
sensor values: 1.2782919543549774E9:0.3389843, 0.24323446, 0.32249725
sensor values: 1.2782919543559773E9:0.08532882, 0.84662503, 0.2322008
sensor values: 1.2782919543569772E9:0.8184349, 0.21545243, 0.789809
sensor values: 1.2782919543579772E9:0.31078285, 0.9411036, 0.46079034
sensor values: 1.278291954358977E9:0.5651867, 0.55325514, 0.097356856
sensor values: 1.278291954359977E9:0.5103187, 0.72048193, 0.89792305
sensor values: 1.278291954360977E9:0.7110112, 0.38223708, 0.94276583
sensor values: 1.2782919543619769E9:0.22401124, 0.26854753, 0.4779744
sensor values: 1.2782919543629768E9:0.8205677, 0.6590196, 0.8586526
sensor values: 1.2782919543639767E9:0.67570907, 0.655938, 0.7842157
sensor values: 1.2782919543649766E9:0.5512797, 0.30271286, 0.067469895
sensor values: 1.2782919543659766E9:0.99923056, 0.9026668, 0.95980424
sensor values: 1.2782919543669765E9:0.23453075, 0.35271585, 0.0013036132
sensor values: 1.2782919543679764E9:0.74468774, 0.24298692, 0.4972533
sensor values: 1.2782919543689764E9:0.2129665, 0.4505608, 0.41310477
sensor values: 1.2782919543699763E9:0.3263374, 0.14550471, 0.83431834
sensor values: 1.2782919543709762E9:0.7337704, 0.18307465, 0.16908354
sensor values: 1.2782919543719761E9:0.35282737, 0.55950415, 0.06866789
sensor values: 1.278291954372976E9:0.0061995387, 0.66955537, 0.71691203
sensor values: 1.278291954373976E9:0.9388219, 0.6872327, 0.3164227
sensor values: 1.278291954374976E9:0.73726934, 0.26358372, 0.3689816
sensor values: 1.2782919543759758E9:0.7518288, 0.4070819, 0.4871015
sensor values: 1.2782919543769758E9:0.78104115, 0.5457391, 0.4870262
sensor values: 1.2782919543779757E9:0.6952684, 0.12166309, 0.9224756
sensor values: 1.2782919543789756E9:0.7730851, 0.65874976, 0.12264907
sensor values: 1.2782919543799756E9:0.543044, 0.5965346, 0.83463585
sensor values: 1.2782919543809755E9:0.3717394, 0.3686725, 0.019399762
sensor values: 1.2782919543819754E9:0.89071006, 0.27889365, 0.13858652
sensor values: 1.2782919543829753E9:0.9699012, 0.76148653, 0.8359387
sensor values: 1.2782919543839753E9:0.3563745, 0.1722042, 0.19478959
sensor values: 1.2782919543849752E9:0.4115491, 0.41471815, 0.20353085
sensor values: 1.2782919543859751E9:0.6323871, 0.68779874, 0.317487
sensor values: 1.278291954386975E9:0.30959707, 0.15933758, 0.7510999
sensor values: 1.278291954387975E9:0.36658585, 0.62971073, 0.116179645
sensor values: 1.278291954388975E9:0.6478481, 0.6694764, 0.33215863
sensor values: 1.2782919543899748E9:0.8984273, 0.080284536, 0.6585601
sensor values: 1.2782919543909748E9:0.39829373, 0.96219, 0.605851
sensor values: 1.2782919543919747E9:0.2778495, 0.6826976, 0.24691075
sensor values: 1.2782919543929746E9:0.79665405, 0.6334106, 0.6327646
sensor values: 1.2782919543939745E9:0.14061838, 0.47570765, 0.7854091
sensor values: 1.2782919543949745E9:0.09297246, 0.9147568, 0.8626477
sensor values: 1.2782919543959744E9:0.81034386, 0.81904596, 0.80026114
sensor values: 1.2782919543969743E9:0.30098456, 0.12692064, 0.26037216
sensor values: 1.2782919543979743E9:0.76037014, 0.09719533, 0.46836877
sensor values: 1.2782919543989742E9:0.36372006, 0.6256238, 0.8526838
sensor values: 1.278291954399974E9:0.42379934, 0.3389861, 0.82013005
sensor values: 1.278291954400974E9:0.8146149, 0.5530582, 0.69291186
sensor values: 1.278291954401974E9:0.043652534, 0.09073961, 0.11065626
sensor values: 1.278291954402974E9:0.26718867, 0.24017346, 0.77457994
sensor values: 1.2782919544039738E9:0.067625284, 0.35390097, 0.12972307
sensor values: 1.2782919544049737E9:0.8968679, 0.58401567, 0.24780852
sensor values: 1.2782919544059737E9:0.7964902, 0.7711916, 0.31333554
sensor values: 1.2782919544069736E9:0.32859862, 0.99319226, 0.42877287
sensor values: 1.2782919544079735E9:0.8832451, 0.14714885, 0.2606839
sensor values: 1.2782919544089735E9:0.95969516, 0.8296265, 0.17134762
sensor values: 1.2782919544099734E9:0.8847285, 0.2943511, 0.9147144
sensor values: 1.2782919544109733E9:0.18557012, 0.47129232, 0.19614112
sensor values: 1.2782919544119732E9:0.65091026, 0.6430727, 0.2608044
sensor values: 1.2782919544129732E9:0.49941355, 0.51242715, 0.055040717
sensor values: 1.278291954413973E9:0.60435057, 0.24829757, 0.54488206
sensor values: 1.278291954414973E9:0.22962874, 0.56514794, 0.7835814
sensor values: 1.278291954415973E9:0.19184488, 0.51800865, 0.8019189
sensor values: 1.2782919544169729E9:0.72537774, 0.22626394, 0.30426544
sensor values: 1.2782919544179728E9:0.5426111, 0.5263915, 0.7983499
sensor values: 1.2782919544189727E9:0.6171402, 0.013585806, 0.9696566
sensor values: 1.2782919544199727E9:0.15026122, 0.7224472, 0.48783177
sensor values: 1.2782919544209726E9:0.8792834, 0.37777072, 0.8569187
